,0,dt,2,Alt,Latitude,Longitude,Speed,Course,Satellites,N Sat,g1,g2,g3
3835,10,2024-07-02 15:43:16.759,2,19431680,30.25725,-84.179141,12.92,214.44,DAAN,13,0.88,348,-29.6
3836,10,2024-07-02 15:43:17.016,2,19431700,30.257244,-84.179146,12.43,208.15,DAAN,13,0.88,349,-29.6
3837,10,2024-07-02 15:43:17.159,2,19431720,30.257237,-84.179149,12.67,204.91,DAAN,13,0.88,348,-29.6
3838,10,2024-07-02 15:43:17.360,2,19431740,30.25723,-84.179152,13.06,199.33,DAAN,13,0.88,347,-29.6
3839,10,2024-07-02 15:43:17.557,2,19431760,30.257223,-84.179154,12.44,195.02,DAAN,13,0.88,348,-29.6
3840,10,2024-07-02 15:43:17.760,2,19431780,30.257217,-84.179156,12.83,191.20,DAAN,13,0.88,349,-29.6
3841,10,2024-07-02 15:43:17.971,2,19431800,30.25721,-84.179158,13.16,189.92,DAAN,13,0.88,349,-29.6
3842,10,2024-07-02 15:43:18.161,2,19431820,30.257203,-84.179159,13.33,187.79,DAAN,13,0.88,349,-29.6
3843,10,2024-07-02 15:43:18.360,2,19431840,30.257196,-84.17916,13.04,183.49,DAAN,13,0.88,349,-29.6
3844,10,2024-07-02 15:43:18.553,2,19431860,30.257189,-84.179159,12.98,179.49,DAAN,13,0.88,350,-29.6
3845,10,2024-07-02 15:43:18.761,2,19431880,30.257182,-84.179158,12.69,175.68,DAAN,13,0.88,351,-29.6
3846,10,2024-07-02 15:43:19.019,2,19431900,30.257176,-84.179157,12.70,173.75,DAAN,13,0.88,351,-29.6
3847,10,2024-07-02 15:43:19.161,2,19431920,30.257169,-84.179156,12.76,170.83,DAAN,13,0.88,352,-29.6
3848,10,2024-07-02 15:43:19.358,2,19431940,30.257163,-84.179155,12.73,169.88,DAAN,13,0.88,353,-29.6
3849,10,2024-07-02 15:43:19.552,2,19431960,30.257156,-84.179154,13.11,169.03,DAAN,13,0.88,353,-29.6
3850,10,2024-07-02 15:43:19.760,2,19431980,30.257149,-84.179152,13.14,169.53,DAAN,13,0.88,354,-29.6
3851,10,2024-07-02 15:43:20.015,2,19432000,30.257143,-84.179151,13.19,170.07,DAAN,13,0.88,355,-29.6
3852,10,2024-07-02 15:43:20.160,2,19432020,30.257135,-84.179151,13.25,172.10,DAAN,13,0.88,355,-29.6
3853,10,2024-07-02 15:43:20.360,2,19432040,30.257128,-84.179151,13.76,175.48,DAAN,13,0.88,356,-29.6
3854,10,2024-07-02 15:43:20.561,2,19432060,30.25712,-84.17915,13.83,177.01,DAAN,13,0.88,356,-29.6
3855,10,2024-07-02 15:43:20.761,2,19432080,30.257113,-84.17915,13.86,177.79,DAAN,13,0.88,356,-29.6
3856,10,2024-07-02 15:43:21.013,2,19432100,30.257105,-84.17915,14.07,179.39,DAAN,13,0.88,357,-29.6
3857,10,2024-07-02 15:43:21.159,2,19432120,30.257097,-84.17915,14.30,181.04,DAAN,13,0.88,357,-29.6
3858,10,2024-07-02 15:43:21.358,2,19432140,30.257088,-84.17915,14.70,182.06,DAAN,13,0.88,357,-29.6
3859,10,2024-07-02 15:43:21.559,2,19432160,30.257079,-84.17915,15.70,182.06,DAAN,13,0.88,358,-29.6
3860,10,2024-07-02 15:43:21.760,2,19432180,30.25707,-84.17915,15.94,182.93,DAAN,13,0.88,359,-29.6
3861,10,2024-07-02 15:43:22.019,2,19432200,30.25706,-84.179151,16.59,183.01,DAAN,13,0.88,359,-29.6
3862,10,2024-07-02 15:43:22.160,2,19432220,30.25705,-84.179152,17.16,183.65,DAAN,13,0.88,358,-29.6
3863,10,2024-07-02 15:43:22.360,2,19432240,30.257041,-84.179153,17.35,183.30,DAAN,13,0.88,358,-29.6
3864,10,2024-07-02 15:43:22.559,2,19432260,30.257031,-84.179154,17.91,182.97,DAAN,13,0.88,359,-29.6
3865,10,2024-07-02 15:43:22.760,2,19432280,30.25702,-84.179155,18.37,182.44,DAAN,13,0.88,359,-29.6
3866,10,2024-07-02 15:43:22.985,2,19432300,30.25701,-84.179156,18.54,182.81,DAAN,13,0.88,360,-29.6
3867,10,2024-07-02 15:43:23.159,2,19432320,30.256999,-84.179157,18.80,183.99,DAAN,13,0.88,359,-29.6
3868,10,2024-07-02 15:43:23.358,2,19432340,30.256988,-84.179158,19.57,183.56,DAAN,13,0.88,360,-29.6
3869,10,2024-07-02 15:43:23.559,2,19432360,30.256977,-84.179159,19.81,184.78,DAAN,13,0.88,358,-29.6
3870,10,2024-07-02 15:43:23.760,2,19432380,30.256966,-84.179161,20.41,185.38,DAAN,13,0.88,359,-29.6
3871,10,2024-07-02 15:43:24.012,2,19432400,30.256954,-84.179163,20.80,186.67,DAAN,13,0.88,359,-29.6
3872,10,2024-07-02 15:43:24.152,2,19432420,30.256943,-84.179165,21.26,186.87,DAAN,13,0.88,360,-29.6
3873,10,2024-07-02 15:43:24.360,2,19432440,30.256931,-84.179166,21.49,187.58,DAAN,13,0.88,360,-29.6
3874,10,2024-07-02 15:43:24.560,2,19432460,30.256919,-84.179168,21.79,189.11,DAAN,13,0.88,360,-29.6
3875,10,2024-07-02 15:43:24.760,2,19432480,30.256907,-84.179171,21.80,190.01,DAAN,13,0.88,360,-29.6
3876,10,2024-07-02 15:43:25.026,2,19432500,30.256895,-84.179174,22.05,191.17,DAAN,13,0.88,360,-29.6
3877,10,2024-07-02 15:43:25.160,2,19432520,30.256883,-84.179176,22.50,190.89,DAAN,13,0.88,360,-29.6
3878,10,2024-07-02 15:43:25.360,2,19432540,30.25687,-84.17918,22.99,191.72,DAAN,13,0.88,360,-29.6
3879,10,2024-07-02 15:43:25.563,2,19432560,30.256857,-84.179183,23.03,193.14,DAAN,13,0.88,360,-29.6
3880,10,2024-07-02 15:43:25.760,2,19432580,30.256844,-84.179186,23.07,193.46,DAAN,13,0.88,360,-29.6
3881,10,2024-07-02 15:43:25.983,2,19432600,30.256832,-84.17919,23.08,194.09,DAAN,13,0.88,360,-29.6
3882,10,2024-07-02 15:43:26.159,2,19432620,30.256819,-84.179194,23.46,195.10,DAAN,13,0.88,361,-29.6
3883,10,2024-07-02 15:43:26.360,2,19432640,30.256806,-84.179199,24.12,196.41,DAAN,13,0.88,362,-29.6
3884,10,2024-07-02 15:43:26.559,2,19432660,30.256793,-84.179204,24.29,196.89,DAAN,13,0.88,362,-29.6
3885,10,2024-07-02 15:43:26.759,2,19432680,30.25678,-84.179208,24.35,197.14,DAAN,13,0.88,362,-29.6
3886,10,2024-07-02 15:43:27.013,2,19432700,30.256767,-84.179214,24.58,198.77,DAAN,13,0.88,362,-29.6
3887,10,2024-07-02 15:43:27.158,2,19432720,30.256754,-84.179219,24.52,198.92,DAAN,13,0.88,362,-29.6
3888,10,2024-07-02 15:43:27.359,2,19432740,30.256742,-84.179224,24.58,199.82,DAAN,13,0.88,362,-29.6
3889,10,2024-07-02 15:43:27.559,2,19432760,30.256729,-84.17923,24.58,200.61,DAAN,13,0.88,362,-29.6
3890,10,2024-07-02 15:43:27.761,2,19432780,30.256716,-84.179236,24.60,201.26,DAAN,13,0.88,363,-29.6
3891,10,2024-07-02 15:43:28.012,2,19432800,30.256704,-84.179242,24.55,201.78,DAAN,13,0.88,363,-29.6
3892,10,2024-07-02 15:43:28.160,2,19432820,30.256691,-84.179248,24.31,202.24,DAAN,13,0.88,363,-29.6
3893,10,2024-07-02 15:43:28.359,2,19432840,30.256678,-84.179253,24.31,203.32,DAAN,13,0.88,362,-29.6
3894,10,2024-07-02 15:43:28.561,2,19432860,30.256666,-84.17926,24.36,203.83,DAAN,13,0.88,362,-29.6
3895,10,2024-07-02 15:43:28.760,2,19432880,30.256654,-84.179265,24.41,204.25,DAAN,13,0.88,363,-29.6
3896,10,2024-07-02 15:43:29.015,2,19432900,30.256642,-84.179271,24.38,204.74,DAAN,13,0.88,362,-29.6
3897,10,2024-07-02 15:43:29.159,2,19432920,30.256629,-84.179277,24.38,205.87,DAAN,13,0.88,362,-29.6
3898,10,2024-07-02 15:43:29.359,2,19432940,30.256617,-84.179284,24.42,205.33,DAAN,13,0.88,362,-29.6
3899,10,2024-07-02 15:43:29.561,2,19432960,30.256605,-84.17929,24.42,205.48,DAAN,13,0.88,362,-29.6
3900,10,2024-07-02 15:43:29.759,2,19432980,30.256593,-84.179296,24.43,205.75,DAAN,13,0.88,362,-29.6
3901,10,2024-07-02 15:43:30.006,2,19433000,30.25658,-84.179303,24.83,206.09,DAAN,13,0.88,362,-29.6
3902,10,2024-07-02 15:43:30.160,2,19433020,30.256568,-84.17931,24.79,206.37,DAAN,13,0.88,362,-29.6
3903,10,2024-07-02 15:43:30.359,2,19433040,30.256556,-84.179316,24.80,206.61,DAAN,13,0.88,362,-29.6
3904,10,2024-07-02 15:43:30.559,2,19433060,30.256543,-84.179323,24.80,207.01,DAAN,13,0.88,362,-29.6
3905,10,2024-07-02 15:43:30.757,2,19433080,30.256531,-84.17933,25.21,207.59,DAAN,13,0.88,363,-29.6
3906,10,2024-07-02 15:43:31.024,2,19433100,30.256519,-84.179337,25.36,207.34,DAAN,13,0.88,363,-29.6
3907,10,2024-07-02 15:43:31.159,2,19433120,30.256506,-84.179344,25.05,208.47,DAAN,13,0.88,363,-29.6
3908,10,2024-07-02 15:43:31.357,2,19433140,30.256494,-84.179352,25.04,209.36,DAAN,13,0.88,364,-29.6
3909,10,2024-07-02 15:43:31.559,2,19433160,30.256482,-84.17936,25.00,209.83,DAAN,13,0.88,364,-29.6
3910,10,2024-07-02 15:43:31.760,2,19433180,30.25647,-84.179368,24.95,210.52,DAAN,13,0.88,364,-29.6
3911,10,2024-07-02 15:43:32.011,2,19433200,30.256457,-84.179376,25.21,211.16,DAAN,13,0.88,364,-29.6
3912,10,2024-07-02 15:43:32.160,2,19433220,30.256445,-84.179385,25.18,212.31,DAAN,13,0.88,364,-29.6
3913,10,2024-07-02 15:43:32.359,2,19433240,30.256433,-84.179394,25.18,212.70,DAAN,13,0.88,364,-29.6
3914,10,2024-07-02 15:43:32.561,2,19433260,30.256421,-84.179403,25.35,213.00,DAAN,13,0.88,363,-29.6
3915,10,2024-07-02 15:43:32.759,2,19433280,30.256409,-84.179411,25.35,213.73,DAAN,13,0.88,363,-29.6
3916,10,2024-07-02 15:43:33.018,2,19433300,30.256397,-84.17942,25.55,214.28,DAAN,13,0.88,362,-29.6
3917,10,2024-07-02 15:43:33.153,2,19433320,30.256385,-84.17943,25.57,214.84,DAAN,12,1.00,361,-29.6
3918,10,2024-07-02 15:43:33.352,2,19433340,30.256374,-84.179439,25.29,214.96,DAAN,12,1.00,361,-29.6
3919,10,2024-07-02 15:43:33.559,2,19433360,30.256362,-84.179448,25.52,216.08,DAAN,13,0.88,360,-29.6
3920,10,2024-07-02 15:43:33.759,2,19433380,30.25635,-84.179458,24.97,215.83,DAAN,13,0.88,360,-29.6
3921,10,2024-07-02 15:43:34.019,2,19433400,30.256339,-84.179468,25.38,217.34,DAAN,13,0.88,359,-29.6
3922,10,2024-07-02 15:43:34.159,2,19433420,30.256328,-84.179479,25.39,218.18,DAAN,13,0.88,359,-29.6
3923,10,2024-07-02 15:43:34.347,2,19433440,30.256317,-84.179489,25.40,218.42,DAAN,13,0.88,359,-29.6
3924,10,2024-07-02 15:43:34.559,2,19433460,30.256306,-84.179499,25.08,219.08,DAAN,13,0.88,359,-29.6
3925,10,2024-07-02 15:43:34.759,2,19433480,30.256295,-84.17951,25.26,219.88,DAAN,13,0.88,359,-29.6
3926,10,2024-07-02 15:43:35.016,2,19433500,30.256284,-84.179521,25.29,221.32,DAAN,13,0.88,358,-29.6
3927,10,2024-07-02 15:43:35.160,2,19433520,30.256273,-84.179532,25.47,222.98,DAAN,13,0.88,357,-29.6
3928,10,2024-07-02 15:43:35.359,2,19433540,30.256263,-84.179543,25.55,223.71,DAAN,13,0.88,356,-29.6
3929,10,2024-07-02 15:43:35.559,2,19433560,30.256253,-84.179555,25.48,224.76,DAAN,13,0.88,355,-29.6
3930,10,2024-07-02 15:43:35.757,2,19433580,30.256243,-84.179567,25.54,225.22,DAAN,13,0.88,355,-29.6
3931,10,2024-07-02 15:43:36.015,2,19433600,30.256233,-84.179579,25.53,226.92,DAAN,13,0.88,354,-29.6
3932,10,2024-07-02 15:43:36.158,2,19433620,30.256223,-84.179591,25.55,227.44,DAAN,13,0.88,352,-29.6
3933,10,2024-07-02 15:43:36.358,2,19433640,30.256214,-84.179603,25.54,227.68,DAAN,13,0.88,352,-29.6
3934,10,2024-07-02 15:43:36.559,2,19433660,30.256204,-84.179616,25.72,227.91,DAAN,13,0.88,349,-29.6
3935,10,2024-07-02 15:43:36.752,2,19433680,30.256194,-84.179628,25.70,228.69,DAAN,12,1.04,348,-29.6
3936,10,2024-07-02 15:43:37.023,2,19433700,30.256184,-84.179641,25.67,229.47,DAAN,13,0.88,346,-29.6
3937,10,2024-07-02 15:43:37.159,2,19433720,30.256175,-84.179654,25.87,229.72,DAAN,13,0.88,345,-29.6
3938,10,2024-07-02 15:43:37.357,2,19433740,30.256165,-84.179667,25.69,229.99,DAAN,13,0.88,342,-29.6
3939,10,2024-07-02 15:43:37.558,2,19433760,30.256156,-84.17968,25.64,231.34,DAAN,13,0.88,341,-29.6
3940,10,2024-07-02 15:43:37.760,2,19433780,30.256147,-84.179693,25.71,231.43,DAAN,13,0.88,339,-29.6
3941,10,2024-07-02 15:43:38.003,2,19433800,30.256139,-84.179706,25.12,233.74,DAAN,13,0.88,340,-29.6
3942,10,2024-07-02 15:43:38.160,2,19433820,30.256131,-84.179719,25.12,234.61,DAAN,13,0.88,339,-29.6
3943,10,2024-07-02 15:43:38.360,2,19433840,30.256122,-84.179733,25.31,235.11,DAAN,13,0.88,337,-29.6
3944,10,2024-07-02 15:43:38.558,2,19433860,30.256114,-84.179746,25.29,236.17,DAAN,13,0.88,336,-29.6
3945,10,2024-07-02 15:43:38.758,2,19433880,30.256107,-84.17976,25.31,237.13,DAAN,13,0.88,335,-29.6
3946,10,2024-07-02 15:43:39.024,2,19433900,30.256099,-84.179774,25.27,238.24,DAAN,13,0.88,334,-29.6
3947,10,2024-07-02 15:43:39.162,2,19433920,30.256093,-84.179788,25.25,238.84,DAAN,13,0.88,333,-29.6
3948,10,2024-07-02 15:43:39.359,2,19433940,30.256086,-84.179802,25.26,240.27,DAAN,13,0.88,332,-29.6
3949,10,2024-07-02 15:43:39.559,2,19433960,30.256078,-84.179817,25.27,240.25,DAAN,13,0.88,333,-29.6
3950,10,2024-07-02 15:43:39.758,2,19433980,30.256072,-84.179831,25.31,241.34,DAAN,13,0.88,332,-29.6
3951,10,2024-07-02 15:43:40.024,2,19434000,30.256065,-84.179846,25.35,241.20,DAAN,13,0.88,332,-29.6
3952,10,2024-07-02 15:43:40.159,2,19434020,30.256059,-84.17986,25.37,242.72,DAAN,13,0.88,331,-29.6
3953,10,2024-07-02 15:43:40.358,2,19434040,30.256052,-84.179875,25.35,243.33,DAAN,13,0.88,330,-29.6
3954,10,2024-07-02 15:43:40.560,2,19434060,30.256046,-84.17989,25.33,244.18,DAAN,13,0.88,330,-29.6
3955,10,2024-07-02 15:43:40.759,2,19434080,30.25604,-84.179904,25.29,245.32,DAAN,13,0.88,329,-29.6
3956,10,2024-07-02 15:43:41.000,2,19434100,30.256034,-84.179919,25.28,245.78,DAAN,13,0.88,329,-29.6
3957,10,2024-07-02 15:43:41.159,2,19434120,30.256028,-84.179934,25.24,246.64,DAAN,13,0.88,328,-29.6
3958,10,2024-07-02 15:43:41.357,2,19434140,30.256023,-84.179949,25.20,246.80,DAAN,13,0.88,327,-29.6
3959,10,2024-07-02 15:43:41.552,2,19434160,30.256017,-84.179964,25.00,247.12,DAAN,13,0.88,327,-29.6
3960,10,2024-07-02 15:43:41.759,2,19434180,30.256012,-84.179979,25.01,247.57,DAAN,13,0.88,326,-29.6
3961,10,2024-07-02 15:43:42.016,2,19434200,30.256007,-84.179995,24.98,248.12,DAAN,13,0.88,326,-29.6
3962,10,2024-07-02 15:43:42.159,2,19434220,30.256002,-84.18001,25.04,249.67,DAAN,13,0.88,323,-29.6
3963,10,2024-07-02 15:43:42.359,2,19434240,30.255998,-84.180026,25.00,250.89,DAAN,13,0.88,324,-29.6
3964,10,2024-07-02 15:43:42.559,2,19434260,30.255994,-84.180041,24.92,252.40,DAAN,13,0.88,324,-29.6
3965,10,2024-07-02 15:43:42.759,2,19434280,30.25599,-84.180056,24.77,252.40,DAAN,13,0.88,324,-29.6
3966,10,2024-07-02 15:43:43.019,2,19434300,30.255986,-84.180071,24.75,253.60,DAAN,13,0.88,323,-29.6
3967,10,2024-07-02 15:43:43.159,2,19434320,30.255983,-84.180086,24.70,254.05,DAAN,13,0.88,323,-29.6
3968,10,2024-07-02 15:43:43.359,2,19434340,30.25598,-84.180101,24.36,254.79,DAAN,13,0.88,324,-29.6
3969,10,2024-07-02 15:43:43.559,2,19434360,30.255977,-84.180116,24.30,255.28,DAAN,13,0.88,324,-29.6
3970,10,2024-07-02 15:43:43.759,2,19434380,30.255975,-84.180131,24.06,255.60,DAAN,13,0.88,324,-29.6
3971,10,2024-07-02 15:43:44.015,2,19434400,30.255973,-84.180146,24.03,256.94,DAAN,13,0.88,325,-29.6
3972,10,2024-07-02 15:43:44.161,2,19434420,30.255971,-84.180161,23.72,257.56,DAAN,13,0.88,325,-29.6
3973,10,2024-07-02 15:43:44.359,2,19434440,30.255969,-84.180177,23.69,258.55,DAAN,13,0.88,325,-29.6
3974,10,2024-07-02 15:43:44.561,2,19434460,30.255967,-84.180192,23.47,259.40,DAAN,13,0.88,325,-29.6
3975,10,2024-07-02 15:43:44.759,2,19434480,30.255965,-84.180207,23.30,259.27,DAAN,13,0.88,325,-29.6
3976,10,2024-07-02 15:43:45.009,2,19434500,30.255964,-84.180222,23.35,260.36,DAAN,13,0.88,325,-29.6
3977,10,2024-07-02 15:43:45.159,2,19434520,30.255963,-84.180238,23.39,261.42,DAAN,13,0.88,325,-29.6
3978,10,2024-07-02 15:43:45.360,2,19434540,30.255962,-84.180253,23.35,261.81,DAAN,13,0.88,325,-29.6
3979,10,2024-07-02 15:43:45.560,2,19434560,30.255961,-84.180268,23.35,262.71,DAAN,13,0.88,325,-29.6
3980,10,2024-07-02 15:43:45.757,2,19434580,30.25596,-84.180283,23.31,263.49,DAAN,13,0.88,324,-29.6
3981,10,2024-07-02 15:43:46.019,2,19434600,30.255959,-84.180299,23.27,263.91,DAAN,13,0.88,324,-29.6
3982,10,2024-07-02 15:43:46.160,2,19434620,30.255958,-84.180314,23.07,264.31,DAAN,13,0.88,324,-29.6
3983,10,2024-07-02 15:43:46.358,2,19434640,30.255958,-84.18033,22.91,264.91,DAAN,13,0.88,325,-29.6
3984,10,2024-07-02 15:43:46.559,2,19434660,30.255957,-84.180345,22.64,265.05,DAAN,13,0.88,325,-29.6
3985,10,2024-07-02 15:43:46.759,2,19434680,30.255957,-84.18036,22.60,265.37,DAAN,13,0.88,325,-29.6
3986,10,2024-07-02 15:43:47.019,2,19434700,30.255956,-84.180376,22.55,266.21,DAAN,13,0.88,327,-29.6
3987,10,2024-07-02 15:43:47.159,2,19434720,30.255956,-84.180391,22.72,267.18,DAAN,13,0.88,327,-29.6
3988,10,2024-07-02 15:43:47.357,2,19434740,30.255955,-84.180406,22.28,267.19,DAAN,13,0.88,327,-29.6
3989,10,2024-07-02 15:43:47.552,2,19434760,30.255955,-84.18042,22.30,268.51,DAAN,13,0.88,328,-29.6
3990,10,2024-07-02 15:43:47.760,2,19434780,30.255955,-84.180435,22.33,268.29,DAAN,13,0.88,327,-29.6
3991,10,2024-07-02 15:43:48.015,2,19434800,30.255954,-84.180449,22.26,269.12,DAAN,13,0.88,327,-29.6
3992,10,2024-07-02 15:43:48.159,2,19434820,30.255954,-84.180464,22.19,269.12,DAAN,13,0.88,327,-29.6
3993,10,2024-07-02 15:43:48.359,2,19434840,30.255954,-84.180478,22.18,269.53,DAAN,13,0.88,326,-29.6
3994,10,2024-07-02 15:43:48.559,2,19434860,30.255954,-84.180492,22.17,269.97,DAAN,13,0.88,326,-29.6
3995,10,2024-07-02 15:43:48.759,2,19434880,30.255954,-84.180507,22.16,270.37,DAAN,13,0.88,326,-29.6
3996,10,2024-07-02 15:43:49.012,2,19434900,30.255954,-84.180521,22.18,270.28,DAAN,13,0.88,326,-29.6
3997,10,2024-07-02 15:43:49.159,2,19434920,30.255954,-84.180536,22.22,270.05,DAAN,13,0.88,326,-29.6
3998,10,2024-07-02 15:43:49.357,2,19434940,30.255953,-84.18055,22.23,270.26,DAAN,13,0.88,326,-29.6
3999,10,2024-07-02 15:43:49.559,2,19434960,30.255953,-84.180565,22.23,270.11,DAAN,13,0.88,327,-29.6
4000,10,2024-07-02 15:43:49.758,2,19434980,30.255953,-84.180579,22.24,270.26,DAAN,13,0.88,327,-29.6
4001,10,2024-07-02 15:43:50.016,2,19435000,30.255953,-84.180594,22.26,270.50,DAAN,13,0.88,327,-29.6
4002,10,2024-07-02 15:43:50.160,2,19435020,30.255953,-84.180608,22.09,270.11,DAAN,13,0.88,327,-29.6
4003,10,2024-07-02 15:43:50.359,2,19435040,30.255953,-84.180622,22.12,270.36,DAAN,13,0.88,328,-29.6
4004,10,2024-07-02 15:43:50.557,2,19435060,30.255953,-84.180636,22.13,270.40,DAAN,13,0.88,328,-29.6
4005,10,2024-07-02 15:43:50.759,2,19435080,30.255953,-84.18065,22.09,270.12,DAAN,13,0.88,328,-29.6
4006,10,2024-07-02 15:43:51.016,2,19435100,30.255953,-84.180664,22.06,270.16,DAAN,13,0.88,327,-29.6
4007,10,2024-07-02 15:43:51.160,2,19435120,30.255953,-84.180678,22.09,270.21,DAAN,13,0.88,327,-29.6
4008,10,2024-07-02 15:43:51.360,2,19435140,30.255953,-84.180692,22.06,270.23,DAAN,13,0.88,328,-29.6
4009,10,2024-07-02 15:43:51.552,2,19435160,30.255953,-84.180707,22.03,270.31,DAAN,13,0.88,327,-29.6
4010,10,2024-07-02 15:43:51.762,2,19435180,30.255953,-84.180721,21.86,269.71,DAAN,13,0.88,327,-29.6
4011,10,2024-07-02 15:43:52.000,2,19435200,30.255953,-84.180735,21.86,270.10,DAAN,13,0.88,327,-29.6
4012,10,2024-07-02 15:43:52.160,2,19435220,30.255953,-84.180749,21.81,269.80,DAAN,13,0.88,327,-29.6
4013,10,2024-07-02 15:43:52.359,2,19435240,30.255953,-84.180764,21.58,269.86,DAAN,13,0.88,327,-29.6
4014,10,2024-07-02 15:43:52.560,2,19435260,30.255953,-84.180778,21.53,269.67,DAAN,13,0.88,326,-29.6
4015,10,2024-07-02 15:43:52.759,2,19435280,30.255952,-84.180792,21.46,269.22,DAAN,13,0.88,326,-29.6
4016,10,2024-07-02 15:43:53.015,2,19435300,30.255952,-84.180805,21.39,269.27,DAAN,13,0.88,326,-29.6
4017,10,2024-07-02 15:43:53.159,2,19435320,30.255951,-84.180819,21.07,269.46,DAAN,13,0.88,326,-29.6
4018,10,2024-07-02 15:43:53.359,2,19435340,30.255951,-84.180832,21.01,269.73,DAAN,13,0.88,326,-29.6
4019,10,2024-07-02 15:43:53.560,2,19435360,30.255951,-84.180845,20.72,269.71,DAAN,13,0.88,326,-29.6
4020,10,2024-07-02 15:43:53.761,2,19435380,30.255951,-84.180858,20.56,269.90,DAAN,13,0.88,326,-29.6
4021,10,2024-07-02 15:43:54.016,2,19435400,30.255951,-84.180872,20.50,269.91,DAAN,13,0.88,326,-29.6
4022,10,2024-07-02 15:43:54.160,2,19435420,30.255951,-84.180885,20.26,269.86,DAAN,13,0.88,326,-29.6
4023,10,2024-07-02 15:43:54.359,2,19435440,30.255951,-84.180897,19.88,270.10,DAAN,13,0.88,326,-29.6
4024,10,2024-07-02 15:43:54.559,2,19435460,30.255951,-84.18091,19.81,270.12,DAAN,13,0.88,326,-29.6
4025,10,2024-07-02 15:43:54.761,2,19435480,30.255951,-84.180922,19.31,270.02,DAAN,13,0.88,326,-29.6
4026,10,2024-07-02 15:43:55.001,2,19435500,30.255951,-84.180934,19.08,269.81,DAAN,13,0.88,326,-29.6
4027,10,2024-07-02 15:43:55.160,2,19435520,30.25595,-84.180946,18.87,269.45,DAAN,13,0.88,326,-29.6
4028,10,2024-07-02 15:43:55.359,2,19435540,30.25595,-84.180958,18.54,269.79,DAAN,13,0.88,326,-29.6
4029,10,2024-07-02 15:43:55.559,2,19435560,30.25595,-84.18097,18.17,269.48,DAAN,13,0.88,327,-29.6
4030,10,2024-07-02 15:43:55.758,2,19435580,30.255951,-84.180981,17.74,269.63,DAAN,13,0.88,326,-29.6
4031,10,2024-07-02 15:43:56.015,2,19435600,30.255951,-84.180993,17.28,269.17,DAAN,13,0.88,326,-29.6
4032,10,2024-07-02 15:43:56.158,2,19435620,30.255951,-84.181003,17.04,269.59,DAAN,13,0.88,326,-29.6
4033,10,2024-07-02 15:43:56.358,2,19435640,30.255951,-84.181014,16.55,269.32,DAAN,13,0.88,326,-29.6
4034,10,2024-07-02 15:43:56.559,2,19435660,30.255951,-84.181024,16.01,269.93,DAAN,13,0.88,326,-29.6
4035,10,2024-07-02 15:43:56.759,2,19435680,30.255951,-84.181035,15.53,269.76,DAAN,13,0.88,327,-29.6
4036,10,2024-07-02 15:43:57.017,2,19435700,30.255951,-84.181044,15.09,269.40,DAAN,13,0.88,327,-29.6
4037,10,2024-07-02 15:43:57.159,2,19435720,30.255951,-84.181054,14.56,269.57,DAAN,13,0.88,328,-29.6
4038,10,2024-07-02 15:43:57.359,2,19435740,30.255951,-84.181063,14.05,269.61,DAAN,13,0.88,328,-29.6
4039,10,2024-07-02 15:43:57.559,2,19435760,30.255951,-84.181072,13.53,269.67,DAAN,13,0.88,329,-29.6
4040,10,2024-07-02 15:43:57.759,2,19435780,30.255952,-84.18108,12.91,269.79,DAAN,13,0.88,330,-29.6
4041,10,2024-07-02 15:43:58.019,2,19435800,30.255952,-84.181088,12.18,269.83,DAAN,13,0.88,330,-29.6
4042,10,2024-07-02 15:43:58.159,2,19435820,30.255952,-84.181096,11.55,270.35,DAAN,13,0.88,331,-29.6
4043,10,2024-07-02 15:43:58.360,2,19435840,30.255952,-84.181103,10.80,269.82,DAAN,13,0.88,331,-29.6
4044,10,2024-07-02 15:43:58.560,2,19435860,30.255952,-84.181109,10.02,269.65,DAAN,13,0.88,331,-29.6
4045,10,2024-07-02 15:43:58.759,2,19435880,30.255952,-84.181115,9.22,269.68,DAAN,13,0.88,331,-29.6
4046,10,2024-07-02 15:43:59.012,2,19435900,30.255952,-84.18112,8.59,270.54,DAAN,13,0.88,331,-29.6
4047,10,2024-07-02 15:43:59.159,2,19435920,30.255952,-84.181125,7.57,269.63,DAAN,13,0.88,331,-29.6
4048,10,2024-07-02 15:43:59.359,2,19435940,30.255952,-84.18113,6.78,270.56,DAAN,13,0.88,331,-29.6
4049,10,2024-07-02 15:43:59.561,2,19435960,30.255952,-84.181134,5.94,270.57,DAAN,13,0.88,332,-29.6
4050,10,2024-07-02 15:43:59.760,2,19435980,30.255952,-84.181137,4.91,269.68,DAAN,13,0.88,332,-29.6
4051,10,2024-07-02 15:43:59.983,2,19440000,30.255952,-84.181139,4.11,270.70,DAAN,13,0.88,332,-29.6
4052,10,2024-07-02 15:44:00.160,2,19440020,30.255952,-84.181142,3.22,270.57,DAAN,13,0.88,331,-29.6
4053,10,2024-07-02 15:44:00.360,2,19440040,30.255952,-84.181143,2.47,270.57,DAAN,13,0.88,332,-29.6
4054,10,2024-07-02 15:44:00.560,2,19440060,30.255952,-84.181144,1.69,270.57,DAAN,13,0.88,332,-29.6
4055,10,2024-07-02 15:44:00.760,2,19440080,30.255952,-84.181145,0.08,270.57,DAAN,13,0.88,332,-29.6
